23,2009-12-01,50.847084,39.385246,2982.9634,1977.475,2293.6067,1645.5161
23,2010-01-01,25.892426,26.694458,2095.7166,1664.6884,2165.215,1709.0054
23,2010-02-01,487.7748,10.126303,1213.51,206.45833,1848.9584,1678.9435
23,2011-09-01,404.48184,20.656317,1161.8134,230.29834,1705.6697,1413.6597
23,2012-07-01,2.736697,3.4012713,1582.7,1540.54,1145.1501,1107.4817
23,2012-12-01,15.977565,29.258787,1599.06,1378.7667,1715.0336,1326.8217
23,2013-01-01,54.54452,42.881874,1515.34,980.52,1708.837,1195.9789
23,2013-02-01,15.03637,115.245834,977.8283,850.01666,2376.88,1104.263
23,2013-04-01,28.465775,57.19139,1315.875,1024.3,1329.7667,845.9539
23,2013-06-01,100.97735,40.76077,2011.7833,1001,1426.981,1013.76324
23,2013-07-01,19.12902,105.83912,1885.455,1582.7,2357.167,1145.1501
23,2013-10-01,13.916519,340.46432,1740.7583,1528.1,5614.5312,1274.6847
23,2013-12-01,19.193672,62.559326,1905.9784,1599.06,2787.947,1715.0336
23,2014-01-01,62.020195,8.511012,2455.1567,1515.34,1854.2764,1708.837
23,2014-04-01,30.33178,3.3012133,1715.0033,1315.875,1373.6652,1329.7667
23,2014-05-01,36.031162,21.703554,1773.6333,1303.8434,1661.8594,1365.4978
23,2015-03-01,10.170927,37.838493,1888.3683,1714.035,1772.8383,1286.1707
23,2015-04-01,17.96226,28.465097,2023.0566,1715.0033,1764.6803,1373.6652
23,2015-06-01,17.79085,20.198046,1706.5067,1448.76,2404.9468,2000.8202
28,2012-12-01,65.25224,38.550957,57946.53,35065.504,798.8386,576.56665
28,2013-10-01,39.45636,427.8249,33440.676,23979.312,2727.3127,516.7079
28,2014-05-01,59.86913,13.487286,36759.418,22993.443,623.79834,549.66364
28,2015-04-01,19.323437,47.389194,25947.723,21745.705,822.06323,557.75
31,2007-01-01,5.9635153,76.798096,3960.1233,3737.2517,782.04974,442.34058
31,2007-05-01,7.627692,92.95837,4698.72,4365.717,481.9403,249.76389
31,2007-06-01,14.954729,83.59774,4904.6816,4266.62,491.5611,267.7381
31,2007-07-01,5.537013,87.91067,5639.1436,5343.285,655.37634,348.77017
31,2007-10-01,141.9999,280.37213,2748.2717,1135.65,1295.5914,340.61157
31,2008-11-01,43.95064,3.8511424,2795.9917,1942.3267,871.06946,838.76733
31,2008-12-01,65.01393,86.15514,2655.3767,1609.1833,924.1129,496.42084
31,2009-01-01,93.10139,184.51056,1846.4033,956.18335,1259.8387,442.80914
31,2009-02-01,33.690014,164.3453,877.2917,656.2133,966.6667,365.68332
31,2009-04-01,105.94332,42.99027,1082.1017,525.43665,592.05554,414.05304
31,2009-09-01,104.73788,14.681046,1518.865,741.85834,874.92084,762.9167
31,2009-10-01,58.26115,82.14701,1600.495,1011.3,1324.8992,727.379
31,2009-12-01,21.537807,56.753063,3227.2866,2655.3767,1448.5753,924.1129
31,2010-02-01,98.529755,32.083584,1741.685,877.2917,1276.808,966.6667
31,2010-04-01,30.267176,14.612466,1409.6233,1082.1017,678.56946,592.05554
31,2010-09-01,2.8097715,27.16389,1561.5416,1518.865,1112.5834,874.92084
31,2011-01-01,12.850049,117.89986,2222.815,1969.7067,2688.0173,1233.6022
31,2011-02-01,199.78227,21.513027,5221.263,1741.685,1551.488,1276.808
31,2011-07-01,31.288248,18.972136,1521.1516,1158.635,674.879,567.25806
31,2011-08-01,267.89606,44.45276,6592.44,1791.93,972.31854,673.10486
31,2012-05-01,146.53494,8.861108,1069.9617,434,544.30554,500
31,2012-06-01,5.961249,28.38661,1156.2933,1091.2417,585.7639,456.25
31,2012-12-01,34.776165,89.66799,2231.8484,1655.9667,1042.7151,549.75806
31,2013-01-01,27.44701,172.30852,1174.7683,921.77,1142.6344,419.61023
31,2013-03-01,11.796106,150.59505,1357.555,1214.3134,1409.4624,562.4462
31,2013-04-01,30.528519,51.42181,1383.6566,1060.0416,925.2083,611.0139
31,2013-05-01,54.799946,43.179626,1656.3,1069.9617,779.33466,544.30554
31,2013-11-01,28.19386,244.5297,2477.6433,1932.7317,2906.7778,843.69446
31,2014-06-01,135.11987,11.582655,2516.1353,1070.15,936.13196,838.9583
31,2014-12-01,48.900528,2.7432668,2230.8127,1498.19,1474.543,1435.1724
31,2015-01-01,48.449398,7.154616,1339.986,902.655,1359.5386,1268.7634
31,2015-02-01,26.513105,36.449543,1283.4691,1014.495,1352.9216,991.5179
31,2015-03-01,42.706345,65.55542,1975.8193,1384.535,1379.0054,832.957
31,2015-04-01,27.36328,37.572136,1543.3947,1211.805,1114.7546,810.30554
32,2007-08-01,289.65863,94.027336,1826.46,468.73334,1326.2384,683.53174
32,2008-12-01,37.005257,79.468666,1677.0333,1224.065,1470.6753,819.46075
32,2009-03-01,15.969181,147.1214,2573.0854,2218.7666,1456.5381,589.40186
32,2009-05-01,37.67431,41.37318,3446.2175,2503.1667,838.2157,592.91
32,2009-06-01,53.716434,28.167994,3191.814,2076.43,816.2432,636.8542
32,2009-07-01,80.08468,15.502381,3533.4233,1962.09,922.30457,798.5156
32,2009-09-01,77.00675,10.809788,3138.3,1772.9833,1089.1217,982.875
32,2009-11-01,123.60139,58.87239,3050.37,1364.2,1765.8445,1111.4861
32,2009-12-01,27.728722,20.306452,2142.0532,1677.0333,1769.3173,1470.6753
32,2010-01-01,210.3275,8.527236,4486.3066,1445.6683,1815.2487,1672.6204
32,2010-02-01,89.870865,9.168049,2713.9,1429.3398,1589.8824,1456.3624
32,2010-05-01,38.29525,10.554697,4765.955,3446.2175,926.6868,838.2157
32,2010-10-01,4.5907307,7.417708,2988.225,2857.065,1838.414,1711.4626
32,2012-05-01,13.601801,2.5083234,5417.2666,4768.645,816.6868,796.70294
32,2013-05-01,57.431267,53.53192,8528.472,5417.2666,1253.875,816.6868
32,2013-06-01,92.40098,58.885616,4754.911,2471.355,1392.3456,876.31946
32,2013-07-01,1315.4686,126.43755,4278.655,302.27832,2158.2178,953.1183
32,2013-08-01,864.53015,235.98781,2850.685,295.55167,3759.6313,1118.9785
32,2013-09-01,645.00275,327.94666,2428.56,325.98,4944.0317,1155.2916
32,2013-10-01,187.75114,323.73145,1497.735,520.49664,5024.692,1185.82
32,2015-01-01,874.95593,3.7406142,4313.53,442.43332,1875.7438,1808.1094
32,2015-02-01,171.24765,39.98994,3766.5767,1388.6117,1941.8611,1387.1433
32,2015-03-01,313.92108,34.449917,9343.233,2257.25,1966.9691,1462.9753
32,2015-04-01,43.530056,42.337955,4072.1033,2837.1084,1860.3967,1307.0278
32,2015-05-01,37.17815,34.19576,5477.51,3992.99,1804.5914,1344.7455
37,2007-01-01,85.62732,53.056995,5316.9233,2864.3,1021.94104,667.6866
37,2007-02-01,132.73595,138.15247,6460.1333,2775.735,1239.3514,520.4025
37,2007-03-01,191.2205,89.670715,12133.6,4166.465,813.8633,429.09274
37,2007-04-01,196.43443,50.674385,18548.1,6257.067,641.5597,425.79214
37,2007-05-01,252.92253,22.335318,23548.05,6672.3,623.4234,509.60214
37,2007-06-01,327.25986,37.087147,25949.2,6073.4,732.925,534.64166
37,2007-07-01,65.210815,64.31477,14434.8,8737.2,1035.7882,630.3683
37,2008-11-01,210.25937,1.3214778,13980.68,4506.1265,1422.6316,1404.077
37,2008-12-01,37.227173,63.53797,7258.565,5289.4517,1544.669,944.5323
37,2009-01-01,27.213734,162.62744,6647.045,5225.1,1721.6895,655.5634
37,2009-02-01,7.818327,163.27438,5314.64,4929.255,1496.124,568.2756
37,2009-03-01,123.79735,108.2148,11070.377,4946.608,1210.8876,581.55695
37,2009-04-01,90.86917,63.992912,7487.158,3922.665,901.0003,549.4142
37,2009-05-01,43.60604,45.10263,7322.45,5098.985,839.2631,578.39276
37,2009-07-01,46.83477,26.159052,8575.62,5840.32,1078.6909,855.0246
37,2009-09-01,2.7186725,3.8717654,5658.525,5508.76,1146.5668,1103.8291
37,2009-11-01,69.29642,38.108955,23668.79,13980.68,1964.7816,1422.6316
37,2009-12-01,92.87139,36.940308,13999.695,7258.565,2115.2744,1544.669
37,2010-01-01,138.36847,5.340632,15844.46,6647.045,1813.6385,1721.6895
37,2010-02-01,173.63583,10.024242,14542.76,5314.64,1646.0991,1496.124
37,2010-08-01,79.355095,5.284619,17627.1,9828.045,1124.2153,1067.7869
37,2010-09-01,162.22798,30.997986,14838.235,5658.525,1501.9794,1146.5668
37,2010-10-01,54.3674,12.284553,16258.815,10532.545,1990.7644,1772.9637
37,2011-06-01,29.362682,3.0228462,15453.86,11946.15,876.49994,850.7821
37,2011-07-01,8.694381,8.282317,16238.94,14940,1105.9612,1021.3682
37,2012-11-01,4.3383675,17.730618,12691.571,12163.858,1665.3967,1414.5825
37,2012-12-01,6.83127,60.870544,12073.935,11301.873,1903.5378,1183.2731
37,2013-01-01,15.625048,111.15961,12674.663,10961.866,1878.425,889.5759
37,2013-04-01,2.4327536,58.09076,11715.29,11437.055,1147.9626,726.14154
37,2013-05-01,5.1196394,57.11616,15378.255,14629.288,1235.3916,786.2919
37,2013-06-01,0.40814337,65.226364,12898.57,12846.14,1425.5802,862.8043
37,2014-05-01,22.132174,12.686536,18781.797,15378.255,1392.12,1235.3916
37,2014-06-01,23.59083,17.52695,15941.45,12898.57,1675.4409,1425.5802
37,2015-01-01,96.83908,20.810925,20908.822,10622.292,2043.8219,1691.7526
37,2015-02-01,55.451656,46.756275,15919.519,10240.816,2034.6976,1386.4468
37,2015-03-01,0.9447959,22.971832,13720.139,13591.725,1644.1688,1337.0288
37,2015-05-01,5.638095,24.362732,19840.732,18781.797,1731.2784,1392.12
40,2007-09-01,5.6909175,210.7635,4420.565,4182.54,1515.762,487.75418
40,2007-10-01,84.97253,243.91803,5796.225,3133.56,1672.1652,486.2104
